step,mean,std,n,ci95_low,ci95_high
10000,0.0,0.0,3,0.0,0.0
20000,0.0,0.0,3,0.0,0.0
30000,0.0,0.0,3,0.0,0.0
40000,0.0,0.0,3,0.0,0.0
50000,0.0,0.0,3,0.0,0.0
60000,0.0,0.0,3,0.0,0.0
70000,0.0,0.0,3,0.0,0.0
80000,0.0,0.0,3,0.0,0.0
90000,0.0,0.0,3,0.0,0.0
100000,0.0,0.0,3,0.0,0.0
110000,0.0,0.0,3,0.0,0.0
120000,0.0,0.0,3,0.0,0.0
130000,0.0,0.0,3,0.0,0.0
140000,0.0,0.0,3,0.0,0.0
150000,0.0,0.0,3,0.0,0.0
160000,0.0,0.0,3,0.0,0.0
170000,0.0,0.0,3,0.0,0.0
180000,0.0,0.0,3,0.0,0.0
190000,0.0,0.0,3,0.0,0.0
200000,0.0,0.0,3,0.0,0.0
210000,0.0,0.0,3,0.0,0.0
220000,0.0,0.0,3,0.0,0.0
230000,0.0,0.0,3,0.0,0.0
240000,0.0,0.0,3,0.0,0.0
250000,0.0,0.0,3,0.0,0.0
260000,0.0,0.0,3,0.0,0.0
270000,0.0,0.0,3,0.0,0.0
280000,0.0,0.0,3,0.0,0.0
290000,0.0,0.0,3,0.0,0.0
300000,0.0,0.0,3,0.0,0.0
310000,0.0,0.0,3,0.0,0.0
320000,0.0,0.0,3,0.0,0.0
330000,0.0,0.0,3,0.0,0.0
340000,0.0,0.0,3,0.0,0.0
350000,0.0,0.0,3,0.0,0.0
360000,0.0,0.0,3,0.0,0.0
370000,0.0,0.0,3,0.0,0.0
380000,0.0,0.0,3,0.0,0.0
390000,0.0,0.0,3,0.0,0.0
400000,0.0,0.0,3,0.0,0.0
410000,0.0,0.0,3,0.0,0.0
420000,2.6666666666666665,4.618802153517007,3,-2.560000000000001,7.893333333333334
430000,0.0,0.0,3,0.0,0.0
440000,0.0,0.0,3,0.0,0.0
450000,0.0,0.0,3,0.0,0.0
460000,0.0,0.0,3,0.0,0.0
470000,0.0,0.0,3,0.0,0.0
480000,0.0,0.0,3,0.0,0.0
490000,0.0,0.0,3,0.0,0.0
500000,0.0,0.0,3,0.0,0.0
510000,0.0,0.0,3,0.0,0.0
520000,0.0,0.0,3,0.0,0.0
530000,0.0,0.0,3,0.0,0.0
540000,0.0,0.0,3,0.0,0.0
550000,0.0,0.0,3,0.0,0.0
560000,0.0,0.0,3,0.0,0.0
570000,0.0,0.0,3,0.0,0.0
580000,0.0,0.0,3,0.0,0.0
590000,0.0,0.0,3,0.0,0.0
600000,0.0,0.0,3,0.0,0.0
610000,0.0,0.0,3,0.0,0.0
620000,0.0,0.0,3,0.0,0.0
630000,0.0,0.0,3,0.0,0.0
640000,0.0,0.0,3,0.0,0.0
650000,0.0,0.0,3,0.0,0.0
660000,0.0,0.0,3,0.0,0.0
670000,0.0,0.0,3,0.0,0.0
680000,0.0,0.0,3,0.0,0.0
690000,0.0,0.0,3,0.0,0.0
700000,0.3333333333333333,0.5773502691896258,3,-0.3200000000000001,0.9866666666666668
710000,0.0,0.0,3,0.0,0.0
720000,0.0,0.0,3,0.0,0.0
730000,0.0,0.0,3,0.0,0.0
740000,0.0,0.0,3,0.0,0.0
750000,0.0,0.0,3,0.0,0.0
760000,0.0,0.0,3,0.0,0.0
770000,0.0,0.0,3,0.0,0.0
780000,0.0,0.0,3,0.0,0.0
790000,0.0,0.0,3,0.0,0.0
800000,0.0,0.0,3,0.0,0.0
810000,0.0,0.0,3,0.0,0.0
820000,0.0,0.0,3,0.0,0.0
830000,0.6666666666666666,1.1547005383792517,3,-0.6400000000000002,1.9733333333333336
840000,0.0,0.0,3,0.0,0.0
850000,0.0,0.0,3,0.0,0.0
860000,0.0,0.0,3,0.0,0.0
870000,0.0,0.0,3,0.0,0.0
880000,0.0,0.0,3,0.0,0.0
890000,2.6666666666666665,4.618802153517007,3,-2.560000000000001,7.893333333333334
900000,0.0,0.0,3,0.0,0.0
910000,1.0,1.7320508075688772,3,-0.96,2.96
920000,0.3333333333333333,0.5773502691896258,3,-0.3200000000000001,0.9866666666666668
930000,0.0,0.0,3,0.0,0.0
940000,0.0,0.0,3,0.0,0.0
950000,0.0,0.0,3,0.0,0.0
960000,0.0,0.0,3,0.0,0.0
970000,0.0,0.0,3,0.0,0.0
980000,0.0,0.0,3,0.0,0.0
990000,2.3333333333333335,4.041451884327381,3,-2.2399999999999998,6.906666666666666
1000000,0.0,0.0,3,0.0,0.0
